country_name,year,recycling_rate_municipal_waste_percent
Luxembourg,2005,43.5
Malta,2005,9.1
Montenegro,2005,4.58
Netherlands,2005,46.7
Norway,2005,39.3
Poland,2005,5.6
Portugal,2005,15.2
Romania,2005,1.8
Serbia,2005,1.34
Slovakia,2005,2.0
Slovenia,2005,18.6
Spain,2005,31.4
Sweden,2005,44.6
Switzerland,2005,50.6
Türkiye,2005,10.74
United Kingdom,2005,26.7
Albania,2006,18.4
Austria,2006,59.2
Belgium,2006,56.1
Bulgaria,2006,19.1
Croatia,2006,16.38
Cyprus,2006,4.4
Czechia,2006,7.4
Denmark,2006,41.8
Estonia,2006,17.4
European Union - 27 countries (from 2020),2006,33.2
Finland,2006,33.6
France,2006,30.7
Germany,2006,62.1
Greece,2006,12.8
Hungary,2006,10.4
Iceland,2006,17.01
Ireland,2006,33.1
Italy,2006,19.2
Latvia,2006,4.5
Lithuania,2006,1.9
Luxembourg,2006,43.7
Malta,2006,13.5
Montenegro,2006,4.58
Netherlands,2006,46.8
Norway,2006,40.3
Poland,2006,6.9
Portugal,2006,15.9
Romania,2006,0.5
Serbia,2006,0.0
Slovakia,2006,4.0
Slovenia,2006,15.4
Spain,2006,31.2
Sweden,2006,47.7
Switzerland,2006,50.1
Türkiye,2006,10.74
United Kingdom,2006,30.3
Albania,2007,18.4
Austria,2007,60.2
Belgium,2007,56.8
Bulgaria,2007,20.6
Croatia,2007,3.2
Cyprus,2007,5.2
Czechia,2007,10.1
Denmark,2007,44.2
Estonia,2007,23.1
European Union - 27 countries (from 2020),2007,35.2
Finland,2007,35.6
France,2007,32.3
Germany,2007,63.2
Greece,2007,20.0
Hungary,2007,12.1
Iceland,2007,17.01
Ireland,2007,34.1
Italy,2007,25.0
Latvia,2007,5.0
Lithuania,2007,7.5
Luxembourg,2007,45.0
Malta,2007,4.5
Montenegro,2007,4.58
Netherlands,2007,48.3
Norway,2007,42.6
Poland,2007,7.7
Portugal,2007,17.1
Romania,2007,0.5
Serbia,2007,0.0
Slovakia,2007,6.6
Slovenia,2007,21.9
Spain,2007,30.6
Sweden,2007,46.7
Switzerland,2007,51.0
Türkiye,2007,10.74
United Kingdom,2007,33.6
Albania,2008,18.4
Austria,2008,63.2
Belgium,2008,52.7
Bulgaria,2008,19.4
Croatia,2008,2.7
Cyprus,2008,7.5
Czechia,2008,10.4
Denmark,2008,47.9
Estonia,2008,20.2
European Union - 27 countries (from 2020),2008,36.5
Finland,2008,34.3
France,2008,33.8
Germany,2008,63.8
Greece,2008,17.7
Hungary,2008,15.2
Iceland,2008,19.2
Ireland,2008,33.6
Italy,2008,23.8
Latvia,2008,6.4
Lithuania,2008,8.4
Luxembourg,2008,45.7
Malta,2008,3.6
Montenegro,2008,4.58
Netherlands,2008,48.4
Norway,2008,43.6
Poland,2008,10.5
Portugal,2008,17.3
Romania,2008,0.9
Serbia,2008,0.0
Slovakia,2008,7.4
Slovenia,2008,18.9
Spain,2008,39.7
Sweden,2008,45.6
Switzerland,2008,49.9
Türkiye,2008,10.74
United Kingdom,2008,36.4
Albania,2009,18.4
Austria,2009,61.9
Belgium,2009,53.9
Bulgaria,2009,19.9
Croatia,2009,2.4
Cyprus,2009,8.3
Czechia,2009,12.4
Denmark,2009,48.8
Estonia,2009,21.0
European Union - 27 countries (from 2020),2009,37.3
Finland,2009,35.9
France,2009,35.3
Germany,2009,63.1
Greece,2009,18.9
Hungary,2009,15.4
Iceland,2009,20.5
Ireland,2009,33.5
Italy,2009,29.7
Latvia,2009,7.7
Lithuania,2009,8.5
Luxembourg,2009,46.4
Malta,2009,6.8
Montenegro,2009,4.58
Netherlands,2009,49.1
Norway,2009,43.0
Poland,2009,13.2
Portugal,2009,19.5
Romania,2009,1.1
Serbia,2009,0.0
Slovakia,2009,8.3
Slovenia,2009,19.6
Spain,2009,33.2
Sweden,2009,49.2
Switzerland,2009,51.3
Türkiye,2009,10.74
United Kingdom,2009,38.3
Albania,2010,18.4
Austria,2010,59.4
Belgium,2010,54.8
Bulgaria,2010,24.5
Croatia,2010,4.1
Cyprus,2010,10.9
Czechia,2010,15.8
Denmark,2010,43.52
Estonia,2010,18.0
European Union - 27 countries (from 2020),2010,38.0
Finland,2010,32.8
France,2010,36.0
Germany,2010,62.5
Greece,2010,17.1
Hungary,2010,19.6
Iceland,2010,20.8
Ireland,2010,35.7
Italy,2010,31.0
Latvia,2010,9.4
Lithuania,2010,4.9
Luxembourg,2010,46.5
Malta,2010,8.8
Montenegro,2010,4.58
Netherlands,2010,49.2
Norway,2010,42.1
Poland,2010,16.3
Portugal,2010,18.7
Romania,2010,12.8
Serbia,2010,0.0
Slovakia,2010,9.1
Slovenia,2010,22.4
Spain,2010,29.2
Sweden,2010,47.8
Switzerland,2010,50.5
Türkiye,2010,10.74
United Kingdom,2010,40.2
Albania,2011,18.4
Austria,2011,56.7
Belgium,2011,54.4
Bulgaria,2011,26.2
Croatia,2011,8.3
Cyprus,2011,11.0
Czechia,2011,16.9
Denmark,2011,42.4
Estonia,2011,23.3
European Union - 27 countries (from 2020),2011,38.9
Finland,2011,34.8
France,2011,36.8
Germany,2011,63.0
Greece,2011,17.8
Hungary,2011,22.0
Iceland,2011,25.3
Ireland,2011,36.1
Italy,2011,35.5
Latvia,2011,9.7
Lithuania,2011,20.0
Luxembourg,2011,46.4
Malta,2011,15.4
Montenegro,2011,4.58
Netherlands,2011,49.1
Norway,2011,39.9
Poland,2011,11.4
Portugal,2011,20.1
Romania,2011,11.7
Serbia,2011,0.0
Slovakia,2011,10.9
Slovenia,2011,35.7
Spain,2011,26.7
Sweden,2011,47.0
Switzerland,2011,50.1
Türkiye,2011,10.74
United Kingdom,2011,42.0
Albania,2012,18.4
Austria,2012,57.7
Belgium,2012,53.4
Bulgaria,2012,25.0
Croatia,2012,14.7
Cyprus,2012,12.5
Czechia,2012,23.2
Denmark,2012,42.5
Estonia,2012,19.1
European Union - 27 countries (from 2020),2012,40.9
Finland,2012,33.3
France,2012,37.7
Germany,2012,65.2
Greece,2012,17.0
Hungary,2012,25.5
Iceland,2012,28.0
Ireland,2012,36.6
Italy,2012,38.4
Latvia,2012,14.6
Lithuania,2012,23.5
Luxembourg,2012,47.4
Malta,2012,14.6
Montenegro,2012,4.58
Netherlands,2012,49.4
Norway,2012,39.8
Poland,2012,12.0
Portugal,2012,26.1
Romania,2012,14.8
Serbia,2012,0.0
Slovakia,2012,13.4
Slovenia,2012,42.1
Spain,2012,29.8
Sweden,2012,46.9
Switzerland,2012,50.0
Türkiye,2012,10.74
United Kingdom,2012,42.6
Albania,2013,18.4
Austria,2013,57.7
Belgium,2013,52.8
Bulgaria,2013,28.5
Croatia,2013,14.9
Cyprus,2013,13.9
Czechia,2013,24.2
Denmark,2013,43.3
Estonia,2013,17.6
European Union - 27 countries (from 2020),2013,41.5
Finland,2013,32.5
France,2013,38.7
Germany,2013,63.8
Greece,2013,15.8
Hungary,2013,26.4
Iceland,2013,29.9
Ireland,2013,31.85
Italy,2013,39.4
Latvia,2013,25.9
Lithuania,2013,27.8
Luxembourg,2013,46.3
Malta,2013,12.5
Montenegro,2013,4.58
Netherlands,2013,49.8
Norway,2013,39.2
Poland,2013,15.1
Portugal,2013,25.8
Romania,2013,13.2
Serbia,2013,1.0
Slovakia,2013,10.8
Slovenia,2013,34.8
Spain,2013,32.5
Sweden,2013,48.2
Switzerland,2013,51.0
Türkiye,2013,10.74
United Kingdom,2013,43.2
Albania,2014,18.4
Austria,2014,56.3
Belgium,2014,53.8
Bulgaria,2014,23.1
Croatia,2014,16.4
Cyprus,2014,14.8
Czechia,2014,25.4
Denmark,2014,45.4
Estonia,2014,31.1
European Union - 27 countries (from 2020),2014,43.4
Finland,2014,32.5
France,2014,39.7
Germany,2014,65.6
Greece,2014,15.4
Hungary,2014,30.5
Iceland,2014,29.7
Ireland,2014,39.8
Italy,2014,41.6
Latvia,2014,27.0
Lithuania,2014,30.5
Luxembourg,2014,47.7
Malta,2014,11.7
Montenegro,2014,4.58
Netherlands,2014,50.9
Norway,2014,42.2
Poland,2014,26.5
Portugal,2014,30.4
Romania,2014,13.1
Serbia,2014,0.7
Slovakia,2014,10.4
Slovenia,2014,36.0
Spain,2014,30.8
Sweden,2014,49.3
Switzerland,2014,53.5
Türkiye,2014,10.74
United Kingdom,2014,43.4
Albania,2015,18.4
Austria,2015,56.9
Belgium,2015,53.5
Bulgaria,2015,29.4
Croatia,2015,18.0
Cyprus,2015,16.6
Czechia,2015,29.7
Denmark,2015,47.4
Estonia,2015,28.3
European Union - 27 countries (from 2020),2015,44.9
Finland,2015,40.6
France,2015,40.7
Germany,2015,66.7
Greece,2015,15.8
Hungary,2015,32.2
Iceland,2015,0.0
Ireland,2015,31.85
Italy,2015,44.3
Latvia,2015,28.7
Lithuania,2015,33.2
Luxembourg,2015,47.4
Malta,2015,10.9
Montenegro,2015,4.58
Netherlands,2015,51.8
Norway,2015,42.8
Poland,2015,32.5
Portugal,2015,29.8
Romania,2015,13.3
Serbia,2015,0.8
Slovakia,2015,14.9
Slovenia,2015,54.1
Spain,2015,30.0
Sweden,2015,47.6
Switzerland,2015,52.7
Türkiye,2015,10.74
United Kingdom,2015,43.3
Albania,2016,18.4
Austria,2016,57.6
Belgium,2016,53.5
Bulgaria,2016,31.8
Croatia,2016,21.0
Cyprus,2016,16.1
Czechia,2016,33.6
Denmark,2016,48.3
Estonia,2016,27.9
European Union - 27 countries (from 2020),2016,45.9
Finland,2016,42.1
France,2016,39.7
Germany,2016,67.1
Greece,2016,17.2
Hungary,2016,34.7
Iceland,2016,0.0
Ireland,2016,40.7
Italy,2016,45.9
Latvia,2016,25.2
Lithuania,2016,48.0
Luxembourg,2016,49.2
Malta,2016,12.6
Montenegro,2016,4.58
Netherlands,2016,53.5
Norway,2016,38.2
Poland,2016,34.8
Portugal,2016,30.9
Romania,2016,13.4
Serbia,2016,0.3
Slovakia,2016,23.0
Slovenia,2016,55.5
Spain,2016,33.9
Sweden,2016,48.4
Switzerland,2016,52.5
Türkiye,2016,9.2
United Kingdom,2016,44.0
Albania,2017,18.4
Austria,2017,57.8
Belgium,2017,53.9
Bulgaria,2017,34.6
Croatia,2017,23.6
Cyprus,2017,16.0
Czechia,2017,32.1
Denmark,2017,47.6
Estonia,2017,28.2
European Union - 27 countries (from 2020),2017,46.3
Finland,2017,40.5
France,2017,40.2
Germany,2017,67.2
Greece,2017,18.9
Hungary,2017,35.0
Iceland,2017,0.0
Ireland,2017,40.4
Italy,2017,47.8
Latvia,2017,24.8
Lithuania,2017,48.1
Luxembourg,2017,48.9
Malta,2017,11.5
Montenegro,2017,4.58
Netherlands,2017,54.6
Norway,2017,38.8
Poland,2017,33.8
Portugal,2017,29.1
Romania,2017,14.0
Serbia,2017,0.3
Slovakia,2017,29.8
Slovenia,2017,57.8
Spain,2017,36.1
Sweden,2017,46.8
Switzerland,2017,52.5
Türkiye,2017,9.2
United Kingdom,2017,43.8
Albania,2018,18.4
Austria,2018,57.7
Belgium,2018,54.4
Bulgaria,2018,31.5
Croatia,2018,25.3
Cyprus,2018,16.7
Czechia,2018,32.2
Denmark,2018,49.9
Estonia,2018,28.0
European Union - 27 countries (from 2020),2018,46.4
Finland,2018,42.3
France,2018,40.7
Germany,2018,67.1
Greece,2018,20.1
Hungary,2018,37.4
Iceland,2018,0.0
Ireland,2018,37.7
Italy,2018,49.8
Latvia,2018,25.2
Lithuania,2018,52.6
Luxembourg,2018,49.0
Malta,2018,10.5
Montenegro,2018,3.7
Netherlands,2018,55.9
Norway,2018,40.7
Poland,2018,34.3
Portugal,2018,29.1
Romania,2018,11.1
Serbia,2018,0.3
Slovakia,2018,36.3
Slovenia,2018,58.9
Spain,2018,34.8
Sweden,2018,45.8
Switzerland,2018,52.5
Türkiye,2018,11.5
United Kingdom,2018,44.1
Albania,2019,18.4
Austria,2019,58.2
Belgium,2019,54.7
Bulgaria,2019,34.6
Croatia,2019,30.2
Cyprus,2019,16.6
Czechia,2019,33.3
Denmark,2019,51.5
Estonia,2019,30.8
European Union - 27 countries (from 2020),2019,47.2
Finland,2019,43.5
France,2019,41.0
Germany,2019,66.7
Greece,2019,21.0
Hungary,2019,35.9
Iceland,2019,17.01
Ireland,2019,37.4
Italy,2019,51.4
Latvia,2019,41.0
Lithuania,2019,49.7
Luxembourg,2019,48.9
Malta,2019,9.1
Montenegro,2019,5.3
Netherlands,2019,56.9
Norway,2019,40.9
Poland,2019,34.1
Portugal,2019,28.9
Romania,2019,11.5
Serbia,2019,1.34
Slovakia,2019,38.5
Slovenia,2019,59.2
Spain,2019,38.0
Sweden,2019,46.6
Switzerland,2019,53.0
Türkiye,2019,11.5
United Kingdom,2019,33.19
Albania,2020,18.1
Austria,2020,62.3
Belgium,2020,51.4
Bulgaria,2020,65.5
Croatia,2020,29.5
Cyprus,2020,16.6
Czechia,2020,40.5
Denmark,2020,45.0
Estonia,2020,28.9
European Union - 27 countries (from 2020),2020,49.2
Finland,2020,42.2
France,2020,41.7
Germany,2020,70.3
Greece,2020,15.1
Hungary,2020,32.0
Iceland,2020,35.1
Ireland,2020,40.8
Italy,2020,51.4
Latvia,2020,39.7
Lithuania,2020,45.3
Luxembourg,2020,52.8
Malta,2020,10.9
Montenegro,2020,4.6
Netherlands,2020,56.9
Norway,2020,41.0
Poland,2020,38.7
Portugal,2020,26.8
Romania,2020,11.9
Serbia,2020,15.4
Slovakia,2020,45.3
Slovenia,2020,59.3
Spain,2020,40.5
Sweden,2020,38.3
Switzerland,2020,52.8
Türkiye,2020,12.3
United Kingdom,2020,33.19
Albania,2021,18.7
Austria,2021,59.66
Belgium,2021,53.3
Bulgaria,2021,25.41
Croatia,2021,31.4
Cyprus,2021,15.3
Czechia,2021,43.3
Denmark,2021,34.3
Estonia,2021,30.3
European Union - 27 countries (from 2020),2021,49.6
Finland,2021,37.1
France,2021,45.1
Germany,2021,71.1
Greece,2021,15.1
Hungary,2021,34.9
Iceland,2021,17.01
Ireland,2021,31.85
Italy,2021,32.07
Latvia,2021,14.58
Lithuania,2021,44.3
Luxembourg,2021,55.3
Malta,2021,13.5
Montenegro,2021,4.7
Netherlands,2021,57.8
Norway,2021,38.2
Poland,2021,40.3
Portugal,2021,30.5
Romania,2021,11.3
Serbia,2021,1.34
Slovakia,2021,48.9
Slovenia,2021,60.0
Spain,2021,36.7
Sweden,2021,39.5
Switzerland,2021,53.3
Türkiye,2021,10.74
United Kingdom,2021,33.19
Albania,2022,18.4
Austria,2022,57.19
Belgium,2022,54.2
Bulgaria,2022,39.89
Croatia,2022,24.74
Cyprus,2022,19.63
Czechia,2022,42.61
Denmark,2022,47.83
Estonia,2022,33.88
European Union - 27 countries (from 2020),2022,51.31
Finland,2022,40.99
France,2022,45.51
Germany,2022,71.54
Greece,2022,20.25
Hungary,2022,42.16
Iceland,2022,15.57
Ireland,2022,43.49
Italy,2022,53.39
Latvia,2022,34.56
Lithuania,2022,54.15
Luxembourg,2022,53.48
Malta,2022,12.76
Montenegro,2022,4.59
Netherlands,2022,57.41
Norway,2022,40.35
Poland,2022,40.7
Portugal,2022,34.12
Romania,2022,16.17
Serbia,2022,2.92
Slovakia,2022,37.88
Slovenia,2022,66.9
Spain,2022,38.18
Sweden,2022,46.84
Switzerland,2022,54.32
Türkiye,2022,10.85
United Kingdom,2022,47.91
Albania,2023,18.4
Austria,2023,56.98
Belgium,2023,54.26
Bulgaria,2023,41.15
Croatia,2023,25.47
Cyprus,2023,20.46
Czechia,2023,44.71
Denmark,2023,48.21
Estonia,2023,34.98
European Union - 27 countries (from 2020),2023,52.39
Finland,2023,41.41
France,2023,46.4
Germany,2023,72.29
Greece,2023,20.7
Hungary,2023,44.05
Iceland,2023,15.44
Ireland,2023,44.5
Italy,2023,55.24
Latvia,2023,36.29
Lithuania,2023,57.04
Luxembourg,2023,54.15
Malta,2023,13.02
Montenegro,2023,4.59
Netherlands,2023,58.05
Norway,2023,40.32
Poland,2023,42.69
Portugal,2023,35.25
Romania,2023,16.94
Serbia,2023,3.06
Slovakia,2023,39.81
Slovenia,2023,69.87
Spain,2023,38.76
Sweden,2023,47.01
Switzerland,2023,54.65
Türkiye,2023,10.86
United Kingdom,2023,49.19
Albania,2024,18.4
Austria,2024,56.76
Belgium,2024,54.32
Bulgaria,2024,42.41
Croatia,2024,26.19
Cyprus,2024,21.29
Czechia,2024,46.81
Denmark,2024,48.58
Estonia,2024,36.09
European Union - 27 countries (from 2020),2024,53.46
Finland,2024,41.83
France,2024,47.3
Germany,2024,73.04
Greece,2024,21.14
Hungary,2024,45.94
Iceland,2024,15.32
Ireland,2024,45.52
Italy,2024,57.09
Latvia,2024,38.03
Lithuania,2024,59.94
Luxembourg,2024,54.83
Malta,2024,13.27
Montenegro,2024,4.59
Netherlands,2024,58.69
Norway,2024,40.29
Poland,2024,44.69
Portugal,2024,36.38
Romania,2024,17.71
Serbia,2024,3.2
Slovakia,2024,41.73
Slovenia,2024,72.84
Spain,2024,39.34
Sweden,2024,47.17
Switzerland,2024,54.97
Türkiye,2024,10.87
United Kingdom,2024,50.47
Albania,2025,18.4
Austria,2025,56.55
Belgium,2025,54.38
Bulgaria,2025,43.67
Croatia,2025,26.92
Cyprus,2025,22.12
Czechia,2025,48.91
Denmark,2025,48.96
Estonia,2025,37.19
European Union - 27 countries (from 2020),2025,54.54
Finland,2025,42.25
France,2025,48.2
Germany,2025,73.79
Greece,2025,21.59
Hungary,2025,47.83
Iceland,2025,15.19
Ireland,2025,46.53
Italy,2025,58.95
Latvia,2025,39.77
Lithuania,2025,62.84
Luxembourg,2025,55.5
Malta,2025,13.53
Montenegro,2025,4.59
Netherlands,2025,59.33
Norway,2025,40.26
Poland,2025,46.68
Portugal,2025,37.5
Romania,2025,18.47
Serbia,2025,3.34
Slovakia,2025,43.65
Slovenia,2025,75.81
Spain,2025,39.92
Sweden,2025,47.34
Switzerland,2025,55.3
Türkiye,2025,10.88
United Kingdom,2025,51.75
Albania,2026,18.41
Austria,2026,56.33
Belgium,2026,54.44
Bulgaria,2026,44.93
Croatia,2026,27.65
Cyprus,2026,22.95
Czechia,2026,51.01
Denmark,2026,49.33
Estonia,2026,38.3
European Union - 27 countries (from 2020),2026,55.62
Finland,2026,42.67
France,2026,49.1
Germany,2026,74.54
Greece,2026,22.04
Hungary,2026,49.72
Iceland,2026,15.07
Ireland,2026,47.54
Italy,2026,60.8
Latvia,2026,41.51
Lithuania,2026,65.74
Luxembourg,2026,56.18
Malta,2026,13.78
Montenegro,2026,4.6
Netherlands,2026,59.98
Norway,2026,40.23
Poland,2026,48.68
Portugal,2026,38.63
Romania,2026,19.24
Serbia,2026,3.47
Slovakia,2026,45.58
Slovenia,2026,78.78
Spain,2026,40.5
Sweden,2026,47.51
Switzerland,2026,55.63
Türkiye,2026,10.89
United Kingdom,2026,53.03
